BillDetailID,OrderDate,CustomerID,ProductID,OrderQty,UnitPrice,LineProfit
3003,2018-07-26 00:00:00,496,47,3,8102,651
3004,2018-08-05 00:00:00,534,26,1,4966,744
3005,2017-10-16 00:00:00,146,6,9,5868,5157
3006,2018-07-18 00:00:00,191,5,5,5857,1120
3007,2016-12-29 00:00:00,382,49,10,348,2430
3008,2019-10-08 00:00:00,617,43,1,9442,919
3009,2017-10-24 00:00:00,889,40,9,7245,8235
3010,2016-10-26 00:00:00,500,13,9,10237,5652
3011,2018-02-24 00:00:00,652,3,4,2138,1524
3012,2018-11-07 00:00:00,195,41,9,2665,1998
3013,2018-12-14 00:00:00,148,46,3,2723,111
3014,2017-02-27 00:00:00,40,3,6,2138,2286
3015,2017-12-29 00:00:00,649,8,5,4074,4855
3016,2020-02-05 00:00:00,376,6,4,5868,2292
3017,2016-11-06 00:00:00,677,21,8,1196,4128
3018,2020-03-11 00:00:00,499,7,1,4009,812
3019,2018-06-07 00:00:00,169,43,1,9442,919
3020,2020-08-25 00:00:00,752,36,1,4019,296
3021,2018-05-18 00:00:00,50,1,7,4041,5621
3022,2016-09-29 00:00:00,582,37,9,8918,3222
3023,2018-05-12 00:00:00,563,48,4,4856,968
3024,2016-11-22 00:00:00,476,3,8,2138,3048
3025,2018-10-14 00:00:00,820,12,1,1055,100
3026,2020-08-10 00:00:00,201,36,2,4019,592
3027,2019-06-28 00:00:00,518,45,10,3550,1090
3028,2019-08-02 00:00:00,642,21,6,1196,3096
3029,2018-05-17 00:00:00,89,20,1,4184,465
3030,2019-06-13 00:00:00,475,8,10,4074,9710
3031,2020-08-26 00:00:00,154,32,9,9553,8910
3032,2017-10-03 00:00:00,873,30,6,9196,2508
3033,2017-02-04 00:00:00,32,35,8,8211,6272
3034,2017-01-13 00:00:00,846,37,2,8918,716
3035,2018-02-06 00:00:00,388,14,5,8220,120
3036,2018-07-15 00:00:00,713,33,1,8656,7
3037,2018-09-18 00:00:00,130,3,1,2138,381
3038,2019-06-13 00:00:00,21,17,1,6338,417
3039,2017-01-24 00:00:00,262,41,1,2665,222
3040,2017-04-12 00:00:00,358,48,3,4856,726
3041,2019-11-01 00:00:00,122,50,5,9056,4580
3042,2020-05-31 00:00:00,996,27,7,8329,595
3043,2019-04-24 00:00:00,924,21,10,1196,5160
3044,2020-06-24 00:00:00,411,44,10,3899,440
3045,2018-04-28 00:00:00,872,13,10,10237,6280
3046,2018-10-25 00:00:00,992,20,4,4184,1860
3047,2018-10-28 00:00:00,854,28,2,919,1204
3048,2019-12-29 00:00:00,255,40,2,7245,1830
3049,2020-02-06 00:00:00,662,35,5,8211,3920
3050,2018-01-08 00:00:00,895,46,2,2723,74
3051,2018-08-18 00:00:00,805,47,4,8102,868
3052,2020-05-26 00:00:00,965,49,6,348,1458
3053,2017-12-19 00:00:00,981,47,1,8102,217
3054,2020-08-20 00:00:00,180,19,1,9122,608
3055,2019-05-07 00:00:00,580,1,3,4041,2409
3056,2020-04-15 00:00:00,398,39,7,10137,2856
3057,2019-12-11 00:00:00,830,17,8,6338,3336
3058,2019-01-28 00:00:00,797,32,9,9553,8910
3059,2019-02-19 00:00:00,238,2,6,1565,2700
3060,2017-03-05 00:00:00,363,11,5,4470,810
3061,2017-10-25 00:00:00,965,17,5,6338,2085
3062,2018-03-13 00:00:00,523,26,5,4966,3720
3063,2017-03-09 00:00:00,958,45,3,3550,327
3064,2020-07-12 00:00:00,291,25,1,4460,777
3065,2016-11-17 00:00:00,473,49,6,348,1458
3066,2019-11-03 00:00:00,881,34,10,2235,8820
3067,2020-06-24 00:00:00,905,27,9,8329,765
3068,2020-07-28 00:00:00,818,46,9,2723,333
3069,2017-05-15 00:00:00,432,49,8,348,1944
3070,2017-06-23 00:00:00,541,27,10,8329,850
3071,2017-03-24 00:00:00,168,37,3,8918,1074
3072,2019-05-08 00:00:00,42,6,10,5868,5730
3073,2018-08-06 00:00:00,784,3,6,2138,2286
3074,2019-01-29 00:00:00,106,33,7,8656,49
3075,2019-10-15 00:00:00,352,46,7,2723,259
3076,2020-06-09 00:00:00,811,20,6,4184,2790
3077,2019-05-31 00:00:00,283,5,8,5857,1792
3078,2019-02-04 00:00:00,68,42,6,6201,2640
3079,2018-01-26 00:00:00,393,34,10,2235,8820
3080,2017-05-15 00:00:00,507,18,4,5999,40
3081,2020-04-22 00:00:00,286,21,1,1196,516
3082,2017-09-07 00:00:00,887,38,3,9265,849
3083,2017-01-08 00:00:00,853,3,7,2138,2667
3084,2017-11-21 00:00:00,567,49,6,348,1458
3085,2018-11-07 00:00:00,89,24,5,10030,3180
3086,2020-04-09 00:00:00,827,6,2,5868,1146
3087,2020-01-09 00:00:00,319,24,9,10030,5724
3088,2019-10-11 00:00:00,610,3,3,2138,1143
3089,2017-12-20 00:00:00,842,12,2,1055,200
3090,2020-02-15 00:00:00,166,28,1,919,602
3091,2018-09-16 00:00:00,523,36,4,4019,1184
3092,2017-01-04 00:00:00,972,15,4,1118,2864
3093,2019-09-30 00:00:00,853,15,1,1118,716
3094,2019-03-21 00:00:00,35,5,8,5857,1792
3095,2020-02-02 00:00:00,485,14,3,8220,72
3096,2018-02-01 00:00:00,269,14,1,8220,24
3097,2018-07-27 00:00:00,970,26,7,4966,5208
3098,2018-07-23 00:00:00,298,17,3,6338,1251
3099,2017-11-21 00:00:00,450,44,7,3899,308
3100,2018-01-14 00:00:00,44,50,9,9056,8244
3101,2017-03-30 00:00:00,632,3,4,2138,1524
3102,2019-01-22 00:00:00,236,19,5,9122,3040
3103,2017-11-28 00:00:00,622,34,6,2235,5292
3104,2020-03-26 00:00:00,3,5,8,5857,1792
3105,2018-03-25 00:00:00,708,24,9,10030,5724
3106,2019-11-25 00:00:00,163,29,1,2312,615
3107,2018-03-24 00:00:00,373,46,2,2723,74
3108,2019-10-04 00:00:00,157,7,4,4009,3248
3109,2019-02-18 00:00:00,438,12,9,1055,900
3110,2019-01-12 00:00:00,673,3,6,2138,2286
3111,2017-07-03 00:00:00,559,41,3,2665,666
3112,2019-09-01 00:00:00,576,14,2,8220,48
3113,2019-10-05 00:00:00,609,8,3,4074,2913
3114,2017-01-19 00:00:00,147,14,7,8220,168
3115,2019-02-02 00:00:00,466,26,5,4966,3720
3116,2020-02-16 00:00:00,21,39,10,10137,4080
3117,2019-03-01 00:00:00,887,13,4,10237,2512
3118,2017-10-10 00:00:00,664,33,6,8656,42
3119,2017-03-17 00:00:00,416,19,9,9122,5472
3120,2019-12-05 00:00:00,527,26,6,4966,4464
3121,2017-03-30 00:00:00,614,23,5,6407,4290
3122,2017-02-05 00:00:00,218,6,3,5868,1719
3123,2018-11-15 00:00:00,333,50,8,9056,7328
3124,2020-04-15 00:00:00,87,19,3,9122,1824
3125,2017-12-18 00:00:00,845,14,5,8220,120
3126,2019-10-22 00:00:00,85,26,10,4966,7440
3127,2017-09-20 00:00:00,846,32,6,9553,5940
3128,2019-01-13 00:00:00,531,42,2,6201,880
3129,2018-11-21 00:00:00,321,7,10,4009,8120
3130,2016-11-29 00:00:00,304,37,3,8918,1074
3131,2017-05-18 00:00:00,916,41,3,2665,666
3132,2016-10-09 00:00:00,347,20,9,4184,4185
3133,2019-05-02 00:00:00,932,11,8,4470,1296
3134,2018-11-29 00:00:00,798,23,10,6407,8580
3135,2017-08-02 00:00:00,480,44,4,3899,176
3136,2018-12-19 00:00:00,457,28,10,919,6020
3137,2019-05-30 00:00:00,490,38,4,9265,1132
3138,2016-10-01 00:00:00,56,39,7,10137,2856
3139,2017-09-14 00:00:00,37,13,1,10237,628
3140,2017-01-13 00:00:00,709,24,1,10030,636
3141,2020-01-07 00:00:00,212,14,5,8220,120
3142,2018-11-04 00:00:00,999,48,1,4856,242
3143,2020-01-25 00:00:00,989,7,2,4009,1624
3144,2018-01-11 00:00:00,854,25,5,4460,3885
3145,2019-11-12 00:00:00,552,20,4,4184,1860
3146,2019-01-26 00:00:00,91,2,6,1565,2700
3147,2017-01-18 00:00:00,662,16,8,9551,7912
3148,2018-08-15 00:00:00,640,49,7,348,1701
3149,2017-08-21 00:00:00,60,8,10,4074,9710
3150,2019-03-17 00:00:00,606,10,9,2863,4392
3151,2018-04-27 00:00:00,237,31,1,4203,931
3152,2018-08-27 00:00:00,57,46,5,2723,185
3153,2018-05-08 00:00:00,751,7,10,4009,8120
3154,2019-05-04 00:00:00,519,19,8,9122,4864
3155,2017-09-19 00:00:00,651,41,7,2665,1554
3156,2017-02-13 00:00:00,557,24,9,10030,5724
3157,2018-05-05 00:00:00,373,38,8,9265,2264
3158,2019-10-17 00:00:00,778,45,5,3550,545
3159,2017-03-20 00:00:00,517,13,9,10237,5652
3160,2017-11-26 00:00:00,55,2,4,1565,1800
3161,2019-05-30 00:00:00,736,44,6,3899,264
3162,2017-03-14 00:00:00,108,22,5,655,1020
3163,2019-05-06 00:00:00,694,1,3,4041,2409
3164,2019-12-28 00:00:00,420,11,6,4470,972
3165,2020-01-12 00:00:00,448,49,2,348,486
3166,2018-06-23 00:00:00,535,39,9,10137,3672
3167,2017-10-25 00:00:00,225,46,10,2723,370
3168,2017-03-17 00:00:00,574,50,8,9056,7328
3169,2017-08-21 00:00:00,169,5,5,5857,1120
3170,2018-06-05 00:00:00,409,47,8,8102,1736
3171,2019-09-11 00:00:00,464,20,7,4184,3255
3172,2016-12-11 00:00:00,837,11,6,4470,972
3173,2017-02-11 00:00:00,923,27,2,8329,170
3174,2019-08-15 00:00:00,19,27,1,8329,85
3175,2017-08-26 00:00:00,750,28,3,919,1806
3176,2018-09-26 00:00:00,300,41,6,2665,1332
3177,2019-02-24 00:00:00,519,25,8,4460,6216
3178,2017-05-09 00:00:00,760,21,7,1196,3612
3179,2020-07-27 00:00:00,875,26,9,4966,6696
3180,2017-08-06 00:00:00,524,10,8,2863,3904
3181,2018-01-01 00:00:00,77,20,10,4184,4650
3182,2018-06-09 00:00:00,9,46,1,2723,37
3183,2019-01-29 00:00:00,21,46,3,2723,111
3184,2018-01-11 00:00:00,58,41,5,2665,1110
3185,2016-10-16 00:00:00,953,22,1,655,204
3186,2019-10-04 00:00:00,682,21,7,1196,3612
3187,2018-09-13 00:00:00,328,18,9,5999,90
3188,2017-03-03 00:00:00,738,27,7,8329,595
3189,2019-11-19 00:00:00,670,30,9,9196,3762
3190,2019-01-05 00:00:00,368,48,4,4856,968
3191,2017-05-29 00:00:00,390,44,8,3899,352
3192,2016-12-30 00:00:00,224,28,3,919,1806
3193,2019-06-01 00:00:00,879,29,1,2312,615
3194,2020-09-03 00:00:00,151,5,1,5857,224
3195,2018-06-02 00:00:00,744,26,9,4966,6696
3196,2017-08-18 00:00:00,84,10,5,2863,2440
3197,2016-10-20 00:00:00,676,37,9,8918,3222
3198,2018-04-14 00:00:00,271,26,5,4966,3720
3199,2020-05-05 00:00:00,333,33,5,8656,35
3200,2020-08-02 00:00:00,329,21,7,1196,3612
3201,2017-09-21 00:00:00,697,49,4,348,972
3202,2020-07-01 00:00:00,372,16,7,9551,6923
3203,2017-06-30 00:00:00,608,39,7,10137,2856
3204,2019-02-23 00:00:00,311,48,9,4856,2178
3205,2020-07-03 00:00:00,214,42,1,6201,440
3206,2016-09-27 00:00:00,617,16,1,9551,989
3207,2017-09-04 00:00:00,252,27,6,8329,510
3208,2019-09-24 00:00:00,332,42,6,6201,2640
3209,2017-01-21 00:00:00,966,39,10,10137,4080
3210,2018-06-11 00:00:00,432,48,9,4856,2178
3211,2020-02-19 00:00:00,996,8,2,4074,1942
3212,2019-05-14 00:00:00,343,10,6,2863,2928
3213,2020-02-12 00:00:00,614,21,1,1196,516
3214,2017-07-08 00:00:00,24,7,5,4009,4060
3215,2018-02-19 00:00:00,501,16,1,9551,989
3216,2017-04-09 00:00:00,640,4,8,2778,6496
3217,2018-11-03 00:00:00,623,11,3,4470,486
3218,2016-12-29 00:00:00,620,43,7,9442,6433
3219,2020-01-10 00:00:00,773,43,1,9442,919
3220,2017-04-06 00:00:00,450,24,7,10030,4452
3221,2018-09-04 00:00:00,749,14,10,8220,240
3222,2019-08-18 00:00:00,985,10,7,2863,3416
3223,2018-10-17 00:00:00,459,34,6,2235,5292
3224,2020-04-13 00:00:00,68,41,6,2665,1332
3225,2016-11-19 00:00:00,667,13,9,10237,5652
3226,2017-07-20 00:00:00,498,25,4,4460,3108
3227,2017-02-12 00:00:00,15,42,3,6201,1320
3228,2017-10-09 00:00:00,756,30,9,9196,3762
3229,2018-09-09 00:00:00,54,32,9,9553,8910
3230,2017-01-13 00:00:00,622,15,2,1118,1432
3231,2020-04-27 00:00:00,278,34,2,2235,1764
3232,2018-02-21 00:00:00,40,35,5,8211,3920
3233,2017-10-11 00:00:00,451,33,7,8656,49
3234,2016-10-13 00:00:00,903,40,5,7245,4575
3235,2018-11-18 00:00:00,691,1,7,4041,5621
3236,2018-06-20 00:00:00,845,47,5,8102,1085
3237,2017-02-28 00:00:00,138,34,10,2235,8820
3238,2017-11-23 00:00:00,301,44,7,3899,308
3239,2018-04-06 00:00:00,992,37,6,8918,2148
3240,2018-02-15 00:00:00,913,24,4,10030,2544
3241,2017-03-11 00:00:00,818,24,1,10030,636
3242,2019-03-13 00:00:00,800,7,8,4009,6496
3243,2018-06-20 00:00:00,543,42,9,6201,3960
3244,2018-07-25 00:00:00,905,8,5,4074,4855
3245,2019-07-22 00:00:00,69,8,2,4074,1942
3246,2018-01-19 00:00:00,924,44,7,3899,308
3247,2016-12-15 00:00:00,577,9,10,8971,3580
3248,2020-02-29 00:00:00,417,25,5,4460,3885
3249,2016-12-10 00:00:00,433,29,3,2312,1845
3250,2020-01-12 00:00:00,702,43,10,9442,9190
3251,2020-08-17 00:00:00,611,6,6,5868,3438
3252,2017-11-08 00:00:00,540,14,7,8220,168
3253,2020-02-08 00:00:00,295,49,7,348,1701
3254,2018-11-07 00:00:00,886,8,4,4074,3884
3255,2018-09-11 00:00:00,397,19,9,9122,5472
3256,2017-05-29 00:00:00,149,11,5,4470,810
3257,2018-04-05 00:00:00,903,27,5,8329,425
3258,2019-01-09 00:00:00,845,21,9,1196,4644
3259,2017-03-22 00:00:00,969,13,10,10237,6280
3260,2018-03-19 00:00:00,531,16,5,9551,4945
3261,2019-03-30 00:00:00,153,49,8,348,1944
3262,2019-04-17 00:00:00,938,9,5,8971,1790
3263,2019-11-08 00:00:00,771,2,3,1565,1350
3264,2019-10-03 00:00:00,190,10,3,2863,1464
3265,2017-04-24 00:00:00,463,27,4,8329,340
3266,2017-01-10 00:00:00,433,37,9,8918,3222
3267,2018-11-03 00:00:00,865,47,4,8102,868
3268,2019-01-22 00:00:00,786,6,5,5868,2865
3269,2018-11-16 00:00:00,872,24,8,10030,5088
3270,2019-11-24 00:00:00,953,16,4,9551,3956
3271,2020-08-04 00:00:00,226,23,7,6407,6006
3272,2019-10-27 00:00:00,107,11,1,4470,162
3273,2019-09-18 00:00:00,892,44,6,3899,264
3274,2016-12-26 00:00:00,588,44,10,3899,440
3275,2018-08-18 00:00:00,774,49,4,348,972
3276,2017-03-20 00:00:00,145,3,7,2138,2667
3277,2020-05-09 00:00:00,325,1,5,4041,4015
3278,2019-07-02 00:00:00,295,39,9,10137,3672
3279,2020-08-03 00:00:00,601,34,2,2235,1764
3280,2017-04-09 00:00:00,633,27,1,8329,85
3281,2018-02-11 00:00:00,295,3,3,2138,1143
3282,2017-12-28 00:00:00,190,15,8,1118,5728
3283,2020-06-11 00:00:00,942,26,10,4966,7440
3284,2019-04-03 00:00:00,719,25,6,4460,4662
3285,2016-12-03 00:00:00,149,38,2,9265,566
3286,2018-03-12 00:00:00,523,32,1,9553,990
3287,2018-09-07 00:00:00,828,25,2,4460,1554
3288,2019-11-24 00:00:00,163,23,3,6407,2574
3289,2019-12-19 00:00:00,279,45,7,3550,763
3290,2020-03-20 00:00:00,275,8,2,4074,1942
3291,2019-09-10 00:00:00,766,13,6,10237,3768
3292,2019-07-11 00:00:00,255,38,1,9265,283
3293,2018-01-11 00:00:00,44,6,2,5868,1146
3294,2016-10-14 00:00:00,851,27,3,8329,255
3295,2019-05-06 00:00:00,621,8,4,4074,3884
3296,2020-07-06 00:00:00,466,33,5,8656,35
3297,2017-10-01 00:00:00,877,14,7,8220,168
3298,2020-03-05 00:00:00,475,32,4,9553,3960
3299,2017-05-26 00:00:00,722,14,9,8220,216
3300,2019-01-27 00:00:00,901,18,2,5999,20
3301,2017-09-02 00:00:00,601,20,10,4184,4650
3302,2017-09-24 00:00:00,590,14,3,8220,72
3303,2018-02-05 00:00:00,913,4,8,2778,6496
3304,2017-08-18 00:00:00,967,14,2,8220,48
3305,2019-03-11 00:00:00,331,13,1,10237,628
3306,2020-04-17 00:00:00,154,17,7,6338,2919
3307,2016-11-29 00:00:00,536,49,1,348,243
3308,2019-12-25 00:00:00,537,45,2,3550,218
3309,2017-09-17 00:00:00,323,3,3,2138,1143
3310,2018-02-01 00:00:00,841,41,4,2665,888
3311,2018-04-25 00:00:00,778,13,6,10237,3768
3312,2018-02-14 00:00:00,171,36,7,4019,2072
3313,2017-11-12 00:00:00,812,4,6,2778,4872
3314,2016-11-01 00:00:00,444,34,1,2235,882
3315,2018-12-28 00:00:00,925,29,9,2312,5535
3316,2019-02-04 00:00:00,369,22,2,655,408
3317,2018-01-24 00:00:00,740,18,9,5999,90
3318,2017-06-21 00:00:00,617,24,8,10030,5088
3319,2018-06-28 00:00:00,431,42,2,6201,880
3320,2020-05-26 00:00:00,866,49,9,348,2187
3321,2017-09-21 00:00:00,576,1,2,4041,1606
3322,2018-03-11 00:00:00,468,11,1,4470,162
3323,2020-07-25 00:00:00,263,34,10,2235,8820
3324,2016-11-15 00:00:00,75,44,2,3899,88
3325,2017-01-20 00:00:00,193,3,7,2138,2667
3326,2017-04-07 00:00:00,305,41,10,2665,2220
3327,2018-02-19 00:00:00,326,28,6,919,3612
3328,2020-02-09 00:00:00,889,18,5,5999,50
3329,2016-11-21 00:00:00,30,29,10,2312,6150
3330,2020-05-19 00:00:00,94,43,2,9442,1838
3331,2018-02-11 00:00:00,777,42,7,6201,3080
3332,2017-10-02 00:00:00,268,33,8,8656,56
3333,2019-12-21 00:00:00,857,46,7,2723,259
3334,2019-01-22 00:00:00,104,3,8,2138,3048
3335,2019-02-28 00:00:00,789,48,7,4856,1694
3336,2017-05-10 00:00:00,702,43,6,9442,5514
3337,2017-09-22 00:00:00,791,42,1,6201,440
3338,2019-01-05 00:00:00,945,48,8,4856,1936
3339,2019-05-15 00:00:00,265,8,3,4074,2913
3340,2019-03-02 00:00:00,896,47,7,8102,1519
3341,2018-04-04 00:00:00,317,3,10,2138,3810
3342,2019-03-27 00:00:00,62,32,3,9553,2970
3343,2017-09-23 00:00:00,795,29,6,2312,3690
3344,2017-08-14 00:00:00,811,16,10,9551,9890
3345,2018-04-30 00:00:00,482,49,3,348,729
3346,2020-02-19 00:00:00,210,15,10,1118,7160
3347,2018-12-08 00:00:00,154,20,1,4184,465
3348,2017-07-26 00:00:00,490,16,8,9551,7912
3349,2019-02-06 00:00:00,497,2,5,1565,2250
3350,2020-02-20 00:00:00,222,39,4,10137,1632
3351,2018-08-17 00:00:00,562,24,4,10030,2544
3352,2018-07-21 00:00:00,730,35,6,8211,4704
3353,2019-05-15 00:00:00,622,30,10,9196,4180
3354,2017-08-01 00:00:00,725,29,6,2312,3690
3355,2018-05-11 00:00:00,74,24,6,10030,3816
3356,2018-07-21 00:00:00,277,16,10,9551,9890
3357,2018-03-01 00:00:00,170,30,7,9196,2926
3358,2018-06-21 00:00:00,164,2,2,1565,900
3359,2020-02-14 00:00:00,149,14,7,8220,168
3360,2017-06-04 00:00:00,819,26,4,4966,2976
3361,2020-07-07 00:00:00,745,1,6,4041,4818
3362,2017-10-11 00:00:00,457,36,5,4019,1480
3363,2020-02-13 00:00:00,364,5,3,5857,672
3364,2018-10-17 00:00:00,588,44,9,3899,396
3365,2019-06-12 00:00:00,400,22,7,655,1428
3366,2019-11-11 00:00:00,314,12,8,1055,800
3367,2020-01-02 00:00:00,639,38,6,9265,1698
3368,2017-09-04 00:00:00,736,5,9,5857,2016
3369,2020-04-02 00:00:00,931,3,8,2138,3048
3370,2019-02-16 00:00:00,830,44,9,3899,396
3371,2020-09-02 00:00:00,97,9,2,8971,716
3372,2016-11-28 00:00:00,846,41,4,2665,888
3373,2016-12-14 00:00:00,183,23,10,6407,8580
3374,2019-06-20 00:00:00,369,13,4,10237,2512
3375,2018-06-29 00:00:00,521,29,6,2312,3690
3376,2020-07-12 00:00:00,299,2,3,1565,1350
3377,2020-03-28 00:00:00,436,21,10,1196,5160
3378,2017-09-15 00:00:00,293,13,9,10237,5652
3379,2018-10-16 00:00:00,709,22,1,655,204
3380,2017-08-04 00:00:00,648,24,5,10030,3180
3381,2018-07-27 00:00:00,315,24,3,10030,1908
3382,2019-07-26 00:00:00,216,46,2,2723,74
3383,2017-11-17 00:00:00,173,10,2,2863,976
3384,2019-09-14 00:00:00,895,27,7,8329,595
3385,2016-10-26 00:00:00,827,32,3,9553,2970
3386,2018-06-07 00:00:00,202,37,2,8918,716
3387,2016-12-17 00:00:00,820,26,3,4966,2232
3388,2018-08-26 00:00:00,906,17,6,6338,2502
3389,2020-05-04 00:00:00,260,26,6,4966,4464
3390,2018-04-12 00:00:00,235,34,1,2235,882
3391,2017-01-01 00:00:00,196,27,10,8329,850
3392,2018-09-23 00:00:00,90,16,8,9551,7912
3393,2019-08-06 00:00:00,195,18,6,5999,60
3394,2017-08-19 00:00:00,160,45,5,3550,545
3395,2018-09-19 00:00:00,425,29,1,2312,615
3396,2016-12-11 00:00:00,638,41,1,2665,222
3397,2020-01-01 00:00:00,717,27,1,8329,85
3398,2017-03-24 00:00:00,329,14,5,8220,120
3399,2018-09-13 00:00:00,211,24,2,10030,1272
3400,2019-04-25 00:00:00,15,35,9,8211,7056
3401,2020-02-07 00:00:00,761,39,5,10137,2040
3402,2019-02-23 00:00:00,819,23,2,6407,1716
3403,2020-02-23 00:00:00,857,24,3,10030,1908
3404,2017-09-13 00:00:00,743,18,2,5999,20
3405,2019-02-13 00:00:00,729,11,10,4470,1620
3406,2019-11-22 00:00:00,628,45,4,3550,436
3407,2017-02-12 00:00:00,229,33,7,8656,49
3408,2019-02-07 00:00:00,399,23,5,6407,4290
3409,2018-06-06 00:00:00,456,19,9,9122,5472
3410,2018-10-21 00:00:00,491,19,2,9122,1216
3411,2018-09-28 00:00:00,66,31,3,4203,2793
3412,2018-07-15 00:00:00,345,37,7,8918,2506
3413,2019-03-04 00:00:00,152,50,6,9056,5496
3414,2017-03-10 00:00:00,432,14,3,8220,72
3415,2018-10-26 00:00:00,796,42,8,6201,3520
3416,2020-08-22 00:00:00,129,13,5,10237,3140
3417,2016-09-07 00:00:00,989,37,2,8918,716
3418,2018-03-11 00:00:00,147,5,5,5857,1120
3419,2019-06-11 00:00:00,285,10,9,2863,4392
3420,2018-10-20 00:00:00,132,41,8,2665,1776
3421,2018-04-11 00:00:00,658,7,3,4009,2436
3422,2019-08-05 00:00:00,481,19,10,9122,6080
3423,2019-11-30 00:00:00,429,48,4,4856,968
3424,2016-09-19 00:00:00,759,31,7,4203,6517
3425,2020-09-03 00:00:00,147,8,8,4074,7768
3426,2019-07-23 00:00:00,493,18,9,5999,90
3427,2018-06-06 00:00:00,620,7,6,4009,4872
3428,2016-10-25 00:00:00,755,11,6,4470,972
3429,2017-05-08 00:00:00,256,9,9,8971,3222
3430,2018-04-28 00:00:00,7,43,10,9442,9190
3431,2020-04-29 00:00:00,594,11,9,4470,1458
3432,2019-07-21 00:00:00,728,16,5,9551,4945
3433,2017-03-12 00:00:00,363,33,7,8656,49
3434,2018-08-26 00:00:00,360,22,1,655,204
3435,2020-04-07 00:00:00,666,7,4,4009,3248
3436,2019-01-18 00:00:00,119,28,1,919,602
3437,2017-05-16 00:00:00,561,31,3,4203,2793
3438,2020-05-09 00:00:00,690,16,6,9551,5934
3439,2018-06-29 00:00:00,358,28,3,919,1806
3440,2020-04-30 00:00:00,456,43,1,9442,919
3441,2017-02-23 00:00:00,485,42,9,6201,3960
3442,2018-01-09 00:00:00,135,14,8,8220,192
3443,2020-02-25 00:00:00,401,26,6,4966,4464
3444,2018-12-05 00:00:00,175,38,7,9265,1981
3445,2019-11-30 00:00:00,954,2,4,1565,1800
3446,2020-02-20 00:00:00,867,49,2,348,486
3447,2019-12-12 00:00:00,55,5,7,5857,1568
3448,2018-03-01 00:00:00,983,4,4,2778,3248
3449,2020-03-09 00:00:00,81,31,4,4203,3724
3450,2017-06-08 00:00:00,582,34,10,2235,8820
3451,2016-10-07 00:00:00,613,47,3,8102,651
3452,2020-05-19 00:00:00,359,2,5,1565,2250
3453,2019-12-09 00:00:00,446,22,6,655,1224
3454,2018-06-19 00:00:00,742,45,8,3550,872
3455,2019-08-07 00:00:00,979,47,9,8102,1953
3456,2019-10-01 00:00:00,350,49,7,348,1701
3457,2018-10-10 00:00:00,257,19,2,9122,1216
3458,2019-09-05 00:00:00,211,22,5,655,1020
3459,2018-11-26 00:00:00,529,34,2,2235,1764
3460,2018-09-08 00:00:00,384,7,5,4009,4060
3461,2020-01-25 00:00:00,857,33,5,8656,35
3462,2018-06-19 00:00:00,338,20,4,4184,1860
3463,2017-01-31 00:00:00,763,24,6,10030,3816
3464,2019-09-20 00:00:00,588,31,10,4203,9310
3465,2018-01-07 00:00:00,539,12,10,1055,1000
3466,2020-05-19 00:00:00,827,31,5,4203,4655
3467,2017-08-13 00:00:00,426,8,4,4074,3884
3468,2019-12-04 00:00:00,30,4,4,2778,3248
3469,2017-11-26 00:00:00,612,34,9,2235,7938
3470,2018-10-23 00:00:00,338,42,2,6201,880
3471,2020-02-08 00:00:00,243,12,4,1055,400
3472,2019-12-02 00:00:00,854,36,9,4019,2664
3473,2018-07-12 00:00:00,699,14,1,8220,24
3474,2018-02-19 00:00:00,711,9,4,8971,1432
3475,2020-04-11 00:00:00,438,27,6,8329,510
3476,2020-01-21 00:00:00,460,17,2,6338,834
3477,2018-03-24 00:00:00,686,5,10,5857,2240
3478,2017-03-08 00:00:00,740,8,3,4074,2913
3479,2017-07-24 00:00:00,856,2,3,1565,1350
3480,2017-10-21 00:00:00,933,30,2,9196,836
3481,2017-08-22 00:00:00,527,42,10,6201,4400
3482,2019-12-13 00:00:00,610,35,2,8211,1568
3483,2020-06-26 00:00:00,650,19,9,9122,5472
3484,2017-10-08 00:00:00,95,7,1,4009,812
3485,2017-11-19 00:00:00,505,50,3,9056,2748
3486,2019-05-14 00:00:00,631,50,2,9056,1832
3487,2019-03-03 00:00:00,975,40,6,7245,5490
3488,2019-02-15 00:00:00,13,48,1,4856,242
3489,2017-02-28 00:00:00,907,47,1,8102,217
3490,2017-03-22 00:00:00,620,23,6,6407,5148
3491,2017-08-24 00:00:00,722,5,5,5857,1120
3492,2018-12-19 00:00:00,730,43,5,9442,4595
3493,2018-02-05 00:00:00,339,48,8,4856,1936
3494,2017-05-04 00:00:00,273,40,8,7245,7320
3495,2017-05-02 00:00:00,109,50,5,9056,4580
3496,2020-04-24 00:00:00,252,26,5,4966,3720
3497,2017-07-21 00:00:00,997,12,2,1055,200
3498,2020-02-17 00:00:00,805,27,4,8329,340
3499,2018-06-30 00:00:00,119,45,1,3550,109
3500,2018-12-16 00:00:00,659,38,9,9265,2547
3501,2016-11-22 00:00:00,208,33,10,8656,70
3502,2017-09-16 00:00:00,495,31,6,4203,5586
3503,2019-09-11 00:00:00,21,43,6,9442,5514
3504,2017-12-01 00:00:00,298,42,6,6201,2640
3505,2020-06-03 00:00:00,604,34,5,2235,4410
3506,2019-06-07 00:00:00,350,35,8,8211,6272
3507,2018-12-01 00:00:00,606,17,6,6338,2502
